User Address,Current WETH Balance,2024-10-17 WETH Balance,Exact Yield Earned,Yield %,Years Inactive,Last Interaction
0xda19098226b376bc0c5191329405686537906dcc,0.465063,0.450000,0.015063,3.34,1.7,2024-02-16
0x76a07dde6b539e53e8ec62240da3cbfe8637c09d,0.440008,0.417626,0.022381,5.35,2.7,2023-02-10
0x29e758f4ff96040f35f8b01cb30b8579842b3caa,0.431591,0.419999,0.011591,2.75,1.3,2024-06-15
0x299bfd4d0b1fc349c79095a740d95723b353cabc,0.427197,0.418413,0.008784,2.09,1.0,2024-10-09
0x5ccfaf2741cb1852b8bcea69367dc028d117fc78,0.421598,0.399999,0.021598,5.39,2.7,2023-02-01
0x26cc7003f5339d5de1a1c8227283bc2674182053,0.419610,0.410539,0.009070,2.20,1.1,2024-09-21
0x0fa6f04ceb1e1b830a414bf58fc5ce6284208d01,0.418988,0.407350,0.011638,2.85,1.4,2024-05-31
0x1093741fc53fec163569ece0690004598f67197a,0.418703,0.410000,0.008703,2.12,1.0,2024-10-06
0xd9d455a8b8b9aeda2da66c52b80c90ef423409df,0.417175,0.399999,0.017175,4.29,2.2,2023-08-22
0x97080958b63dec83cfd7bf99e69560456d154932,0.410582,0.399999,0.010582,2.64,1.3,2024-07-05
0xd335792f19e7cbe1cc9a6b4fff9b53d0f9d14521,0.397291,0.386999,0.010291,2.65,1.3,2024-07-03
0x73acbff5e3c8d961706df8af46c02d5adeac1716,0.373896,0.360000,0.013896,3.86,2.0,2023-11-03
0xa8411c727fd907383c98ceeef7abaecfb83b8122,0.368853,0.360000,0.008853,2.45,1.2,2024-08-05
0xe13c8b1dd32fab3282c72d00ebcbb092728c3985,0.359340,0.349999,0.009340,2.66,1.3,2024-07-02
0x0357a58df7b79ae56879dd18a7f33632b69a4889,0.354624,0.337499,0.017124,5.07,2.5,2023-03-31
0xd34649f71716eb7721662111b9e5d273783d9bc5,0.348161,0.334999,0.013161,3.92,2.0,2023-10-21
0xf0c58965e3d01b7b81734288121782c188581db6,0.347274,0.330951,0.016323,4.93,2.5,2023-04-24
0xd27856a82e6947ab9f46dca7b2ea24fd32ad68eb,0.343087,0.329999,0.013087,3.96,2.0,2023-10-15
0xf78f366bf9bea2baddf1df75e0eb12b309cf493c,0.343082,0.332802,0.010279,3.08,1.5,2024-04-07
0xc7f32185e5c15b5d9da51d70b2816467665ba452,0.341756,0.330000,0.011756,3.56,1.8,2023-12-29
0xf102ad918d2a3041e5727f491369d2bee74d1f5c,0.333926,0.321236,0.012690,3.95,2.0,2023-10-18
0xe67c75f8688327fb39bbb78c27424e6b3f4d7656,0.329886,0.320000,0.009886,3.08,1.5,2024-04-06
0xebd4867101c284ee98f290cdda8f59946a67bff1,0.326862,0.320082,0.006780,2.11,1.0,2024-10-07
0xef8635c6760eea10ce93ef3b22312b9b1af24cdd,0.319199,0.303293,0.015905,5.24,2.6,2023-03-05
0x7e2447191cfb079eab44a32d376fde1602a21fcb,0.319056,0.310000,0.009056,2.92,1.4,2024-05-16
0xe60015905a94f8396fc118bc70d20165696768fe,0.315616,0.300379,0.015236,5.07,2.5,2023-03-31
0x9dc46ebc2af07b20d589532b5e53303b7cf022ac,0.315462,0.300000,0.015462,5.15,2.6,2023-03-18
0xfbea216aefcb0c9a3c966dbeee93e301a0ce72e8,0.315367,0.300000,0.015367,5.12,2.6,2023-03-23
0x8615572e981ae58047de7028a36d78f540ce4db6,0.313055,0.300000,0.013055,4.35,2.2,2023-08-08
0x0ea19fc266d0c7042c457b1c8a6f8fd53bb91bbd,0.312873,0.299999,0.012873,4.29,2.2,2023-08-23
0x97b8b91c43f70b200ed8d42a59472a1cf575ebe7,0.312610,0.299999,0.012610,4.20,2.1,2023-09-07
0x6a73ec4bd96159db7101c46711b85b9b7228357d,0.309699,0.299999,0.009699,3.23,1.6,2024-03-08
0x377799c5322b5f70c0a2343a86226b43b4739515,0.309317,0.300000,0.009317,3.10,1.5,2024-04-03
0x335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,0.307716,0.300000,0.007716,2.57,1.3,2024-07-17
0x96ff01d75b6a7ff17957d772e2f24544decf6d58,0.304306,0.289999,0.014306,4.93,2.5,2023-04-24
0xa1ef22cd38f0e83d968d90ffa51c08fd1b974f59,0.300712,0.294115,0.006596,2.24,1.1,2024-09-15
0xfe423fa6b6e3e1c696495d87e4a1b29dc0ac5109,0.300002,0.285862,0.014139,4.94,2.5,2023-04-21
0x9afeaf4dab306759f4c9227933fca3071e44a6b4,0.298544,0.292524,0.006019,2.05,1.0,2024-10-16
0x6881a1ec2f9963eb976be9901b4d162f766239f5,0.285952,0.277690,0.008262,2.97,1.5,2024-05-04
0x90e0ae2ae0a50675305a39c37f3088fccd4f6866,0.284771,0.273999,0.010771,3.93,2.0,2023-10-21
0x81337ffae5abfb49a6bcdf2a60388bb5d2d913cd,0.283441,0.270000,0.013441,4.97,2.0,2023-10-24
0x3d901b7b8c5b267c7aedf004be41a6708443f93d,0.277805,0.270000,0.007805,2.89,1.4,2024-05-23
0x3f05ffee245c806db4c110b7a04a35c03a205001,0.269146,0.260000,0.009146,3.51,1.8,2024-01-08
0x048600e5e11b553121dfdd7a2a3216afa63ad375,0.263162,0.249999,0.013162,5.26,2.6,2023-03-01
0x4bca29098ffd6d2d15fdd778043015d8921808d9,0.262377,0.250000,0.012377,4.95,2.5,2023-04-20
0xd40085836348cfb20f45ba86e64f2258c396aa99,0.256324,0.249999,0.006324,2.52,1.2,2024-07-25
0x0ace2fe8b189d069020b06df341998fac33e94bb,0.255997,0.249999,0.005997,2.39,1.2,2024-08-16
0x9d0c3784cb987e7ee6e6f442ec3c6b7911f5d78c,0.252654,0.239999,0.012654,5.27,2.6,2023-02-28
0x3181a2d62692305f277aa9862e48f976247aad42,0.246703,0.235000,0.011703,4.98,2.5,2023-04-15
0xef9a9fbac4744e5d98e748aa0f19907e9899bfaa,0.239864,0.232734,0.007130,3.06,1.5,2024-04-12
0x5437c60b500476a9e3cfa8175f4f656140875413,0.233809,0.227236,0.006572,2.89,1.4,2024-05-22
0x629724071262c490a19f8c20fc096f676369acd2,0.229202,0.219999,0.009202,4.18,2.1,2023-09-10
0xb22eb0d83587d2d15ddd09f66efcb2bc593da7a4,0.229075,0.220999,0.008075,3.65,1.8,2023-12-12
0x70a8f92c9ddf16cbe1b986e8d599ef743a8eeedd,0.221942,0.216601,0.005341,2.46,1.2,2024-08-05
0xdfe78cc047dfa5c7bbb8a90c7079fbf077948952,0.218241,0.212000,0.006241,2.94,1.4,2024-05-11
0xb852d12c07177906873990b17c7dc23c46430634,0.215833,0.210205,0.005627,2.67,1.3,2024-06-30
0xc4ff69cf75989a2c3738265e3186956bf85ef3d7,0.213516,0.202585,0.010931,5.39,2.7,2023-02-02
0x1b63e1b4ed8c133435710e5328e24d7f0f2d3689,0.212339,0.205116,0.007222,3.52,1.8,2024-01-07
0x38ca4435e9f626197ec47df9a66e5aee0692e05c,0.210957,0.206098,0.004858,2.35,1.1,2024-08-25
0x27a23e317e3690c91d12f3d734a442261a560b93,0.210799,0.199999,0.010799,5.39,2.7,2023-02-01
0x0153f403832eac8b8e436eb6ea60dbc6c32725db,0.210535,0.200004,0.010531,5.26,2.6,2023-03-01
0x6a5e19214f49e1a1e119b78b7fc97ecd06187a0f,0.210325,0.200000,0.010325,5.16,2.6,2023-03-17
0xff850a1407820b079ebd0990b250fa335beefaea,0.210274,0.200000,0.010274,5.13,2.6,2023-03-21
0x139bd60ed66005c11b0791c3fe559ebcc3c283a3,0.209819,0.204430,0.005389,2.63,1.3,2024-07-06
0x6ba0b12330fc9786bf77a6fe003604d165cee756,0.209011,0.199999,0.009011,4.50,2.3,2023-07-08
0xc478127f95421aea61b3e842f10881115a62ae55,0.208534,0.199999,0.008534,4.26,2.1,2023-08-28
0x828209daae2edcd4fe798d313e5a8d0153e580b2,0.207780,0.201000,0.006780,3.37,1.7,2024-02-11
0x7c9e94ad7440e980a0e9e3ae44855167402af318,0.207314,0.200000,0.007314,3.65,1.8,2023-12-12
0x49ba34df9dc63465b9a94bcb4500782838e629f7,0.206307,0.200000,0.006307,3.15,1.6,2024-03-24
0xa843b6045b58a182d2930d3f3bd27e852c94b616,0.206192,0.200000,0.006192,3.09,1.5,2024-04-05
0xab8f67dc89ed07ea3b741246eab8852f5092785e,0.205448,0.200000,0.005448,2.72,1.3,2024-06-22
0x0d78be9279b0bc6e2dc86dce29140eeb6ac95f52,0.205270,0.200000,0.005270,2.63,1.3,2024-07-06
0x128ba3c80ff13e1dafd9746f93010419f05afb5a,0.205080,0.200000,0.005080,2.54,1.2,2024-07-23
0xbee2d469aacb46251ae33cca91f482e26c971dff,0.204441,0.199999,0.004441,2.22,1.1,2024-09-19
0xd57b784ea06dbc4edf39123b343bdffaf04eb39a,0.204304,0.199999,0.004304,2.15,1.0,2024-10-02
0xe2f0e2bb149267c3a36a669992785a9daffc200c,0.203780,0.199000,0.004780,2.40,1.2,2024-08-16
0x5ce55c705f1a80289ea591be3eb72cf45c603ce5,0.203052,0.195453,0.007598,3.88,2.0,2023-10-29
0xc92ee6055547f3e23e511b14873253de2803c177,0.199229,0.192370,0.006859,3.56,1.8,2023-12-29
0x6b21b442e6a443b10266c39390c2c05f0a252914,0.196942,0.190872,0.006070,3.18,1.6,2024-03-19
0x4af43d17ff9f870ed3f7d8d8ef1b474508595af0,0.195378,0.188853,0.006525,3.45,1.7,2024-01-24
0xae64308a20723ae59c060dccece6a53fea36a38d,0.194147,0.190000,0.004147,2.18,1.1,2024-09-26
0x6e048c1a64f3b58732efd21285ebf46b9a06ea7c,0.192569,0.185648,0.006921,3.72,1.9,2023-11-29
0x8f4945f5af41765f8b989675ab0ce6433b01fa77,0.186350,0.179999,0.006350,3.52,1.8,2024-01-05
0x7a0744f7eba675c324f2be9169f9ede23db613ec,0.186218,0.180000,0.006218,3.45,1.7,2024-01-24
0x15c6816d66664eef924898cf58a88a210b018dff,0.184396,0.179999,0.004396,2.44,1.2,2024-08-08
0x85c6c853f5b3802d5e66877b9b72587c14c45838,0.183714,0.180000,0.003714,2.06,1.0,2024-10-15
0x7571546284d0de2a84cebe57d35d0b3c321ec1fb,0.182319,0.175000,0.007319,4.18,2.1,2023-09-10
0xf2c83c8d5269380c8985cb542a1fbd7e5f691e1c,0.175535,0.169999,0.005535,3.25,1.6,2024-03-03
0xfb01f94f2994c66d61d1e7615044fc62e808ece5,0.175276,0.170000,0.005276,3.10,1.5,2024-04-03
0x3b111b6a30c64fd9afc0907df05b625f1fdf86b6,0.174383,0.166154,0.008229,4.95,2.5,2023-04-20
0xea37573e6e4c2d82a3b04d626db841f9a3fda2fa,0.168446,0.160000,0.008446,5.27,2.6,2023-02-27
0x21dccf33a7c79e349786cb9e9e51ec828557269f,0.157506,0.149999,0.007506,5.00,2.5,2023-04-11
0x20b7b3efaeb4d84f33459040087459b7197440de,0.157480,0.149999,0.007480,4.98,2.5,2023-04-14
0xf2297fcaec8fa4c54422faafc9e1914851d3a0e5,0.157476,0.150000,0.007476,4.98,2.5,2023-04-14
0x8a0f48b54e1a0bec2e9a1a0b71e72f8811175a4e,0.156925,0.149999,0.006925,4.61,2.3,2023-06-16
0x68258012da3b933a81617fd08c9382a60b87ca98,0.156513,0.150000,0.006513,4.34,2.2,2023-08-10
0x347b26a1706e22414510a46f2d360344ed08f284,0.156481,0.149999,0.006481,4.32,2.2,2023-08-16
0x607c44c0d50111e2b8b235db1691e4cfef42080e,0.155945,0.150000,0.005945,3.96,2.0,2023-10-15
0xbd2c1f975152f2a537495c01a9d5e520e8049b4b,0.155451,0.149999,0.005451,3.63,1.8,2023-12-15
0x9fb622b200d7403be7c596164018fc7f39ab1536,0.155188,0.149999,0.005188,3.45,1.7,2024-01-23
0xa993fe1d0681362844b24663a637cd7bc39efee9,0.154308,0.150000,0.004308,2.87,1.4,2024-05-27
0x388f3d1964457c4716fbfadaa6ea303ebdd4779a,0.153812,0.150000,0.003812,2.54,1.2,2024-07-23
0xaed27e7187ec0cb5a2c69053a8cf1f026a3f8277,0.153629,0.149999,0.003629,2.41,1.2,2024-08-13
0x97783ee3fa08b8950b4ac3c8a5c0d672d1bc0348,0.153629,0.150101,0.003528,2.35,1.1,2024-08-26
0x1a1543e179feb7dcaaac567e785ddaefb041f669,0.153364,0.150000,0.003364,2.24,1.1,2024-09-15
0x59a41e26587110e60ddc7e67a13d716739560e22,0.149694,0.142999,0.006694,4.68,2.4,2023-06-06
0x41e22424e1e071a447f3eea140c51d21d3bf726f,0.149564,0.141897,0.007667,5.40,2.7,2023-01-31
0xd05fa20e9e840d41886d898b1212ecd015f3cd15,0.147590,0.140000,0.007590,5.42,2.7,2023-01-27
0x91bb44da7795501ee1cd4f092edb2642627669e1,0.146142,0.140355,0.005786,4.12,2.1,2023-09-20
0x539f44f85d3db875b9065030d5a68eb17ac887ef,0.142896,0.136085,0.006810,5.00,2.5,2023-04-11
0x9fbac1b3d295bec1271c82f039a56415bd324e32,0.137046,0.130000,0.007046,5.42,2.7,2023-01-28
0xcbc79602e973875534b94e984a9e72ebddcae969,0.136955,0.129999,0.006955,5.35,2.7,2023-02-11
0x0a0ae8d98b6f8dace54473212860e72d2de3071f,0.136470,0.133281,0.003189,2.39,1.2,2024-08-18
0xd8255837046d9b376a889cc50908291676d1e5ef,0.134502,0.128900,0.005602,4.34,2.2,2023-08-09
0x1e4ec6cbdc3d408deec49125cd4b02cde03651b5,0.133969,0.130006,0.003962,3.04,1.5,2024-04-16
0xdbd9f131ae0aa0c38076dc447aead405310f73cb,0.133330,0.130101,0.003228,2.48,1.2,2024-08-02
0x3af041aa23e54d3ce96eb019601a7731534f2782,0.124531,0.122000,0.002531,2.07,1.0,2024-10-14
0xe4686f9be1792b5652d1f83d2b01ee272738c7f1,0.123956,0.119999,0.003956,3.29,1.6,2024-02-25
0x07b619535fafc1c4c21831e6a512111425d56aaa,0.123245,0.120000,0.003245,2.70,1.3,2024-06-26
0x8ba78384872b48e72a0b7ec8ae869dfca9568518,0.123228,0.119999,0.003228,2.69,1.3,2024-06-28
0x78405d74778c2116d665ea89d091078cdd0bd0cd,0.121585,0.116460,0.005125,4.40,2.2,2023-07-30
0xc3cfe30f7520ed9844252eba2a1fce9607c3fd4a,0.119091,0.114999,0.004091,3.55,1.8,2023-12-30
0x0aadd259211f712b57b6648b305f336f637b6713,0.117249,0.114295,0.002953,2.58,1.3,2024-07-15
0x9d6d0e6e794e8f5cd382635da8c339e2e3dd87a7,0.116112,0.111042,0.005070,4.56,2.3,2023-06-26
0xb4bd662bfc066be92ef25824ef69675a60ecfedd,0.114402,0.110000,0.004402,4.00,2.0,2023-10-09
0x6e84383410403693ab16c0c95145e244ee0b5695,0.113349,0.110000,0.003349,3.04,1.5,2024-04-17
0x02515b816bdd0e19bb36690d7c0776f3ab25f1c6,0.113259,0.110873,0.002385,2.15,1.0,2024-10-02
0x4c7aec150afc04f4cb3d93d6c7486c566b78ea92,0.111050,0.105367,0.005683,5.39,2.7,2023-02-03
0x26a1f5ee1a04c6c9b3c0fefc84522293477ad245,0.110238,0.105000,0.005238,4.98,2.5,2023-04-14
0x9065840d100181c6045a1ebc3b47c3c92a9a15f8,0.107649,0.105070,0.002579,2.45,1.2,2024-08-06
0xdb683cf13a8376548e2fbfb694ad9bc5b24db962,0.106311,0.100902,0.005409,5.36,2.7,2023-02-10
0x4cb75146e98562c9d79b31649c6c739e4dcb7cd5,0.106138,0.101819,0.004319,4.24,2.1,2023-09-01
0xb73dcb0bf51568b8c8bc2054fea63aa12b9722eb,0.105420,0.100000,0.005420,5.42,2.7,2023-01-28
0x4f50ea54450d445ce866d8412bfe0da1280a7b34,0.105412,0.100000,0.005412,5.41,2.7,2023-01-29
0x8544e04702098cbb5d049bd92c0509b87779ad8b,0.105289,0.100000,0.005289,5.28,2.6,2023-02-25
0x65e9acbc02c81fd5d73f5fdb7b93b087c5616372,0.105273,0.100000,0.005273,5.27,2.6,2023-02-28
0x98f97b3fc1a536e25a0f1839d0eb9ff685041548,0.105208,0.099999,0.005208,5.20,2.6,2023-03-11
0x87b3c0057e8a82b14c3bef2914fce915fe1f4c01,0.105201,0.100000,0.005201,5.20,2.6,2023-03-12
0xdf1cd85351bc8025ede6902bfd60dc7882a60965,0.105200,0.100000,0.005200,5.20,2.6,2023-03-12
0x10d35bdd844c710c27490e4124760da9a7d799c5,0.105189,0.099999,0.005189,5.18,2.6,2023-03-14
0xdcc5801506124b414e70e1229dae631e77e5c7a9,0.105146,0.099999,0.005146,5.14,2.6,2023-03-19
0x77aaa87e5b320780240c8d914657f8032c64ed13,0.105143,0.099999,0.005143,5.14,2.6,2023-03-20
0xfb3fa171f5b7dd9bfe70d6eeb060eb9e3be84e54,0.105057,0.099999,0.005057,5.05,2.5,2023-04-03
0xc096688f5150573b9b667786034699c047e2514d,0.105017,0.099999,0.005017,5.01,2.5,2023-04-09
0x592e96191b79776d9d5e3608eae02dd323a5b531,0.104982,0.099999,0.004982,4.98,2.5,2023-04-15
0xcc65e7c89b38c2c4d7ee2c6ea6a9e62626c6e5c3,0.104978,0.099999,0.004978,4.97,2.5,2023-04-15
0xad201dd3c26ff82bf365f42217a56f470ab84fa6,0.104930,0.100000,0.004930,4.93,1.9,2023-11-26
0xc8bbabae110297e9ff4b11f7b7e7d5dab7434446,0.104869,0.099999,0.004869,4.86,2.5,2023-05-06
0x1f07121154ca9bd76217799b2150dbe1717a257b,0.104850,0.100000,0.004850,4.85,2.4,2023-05-09
0x215aab697055b33b3beeae8d64f08ec68b2930b6,0.104827,0.101952,0.002874,2.81,1.4,2024-06-09
0xe5cb7f10717efc179f29c6cb700313b4686cbfc2,0.104781,0.099999,0.004781,4.78,2.4,2023-05-21
0xb5c81a70298168874e41bd62f45e94574aa9158e,0.104695,0.099999,0.004695,4.69,2.4,2023-06-04
0x5786dfcfc889020364cd736531b4bb11c45b4165,0.104634,0.100000,0.004634,4.63,2.3,2023-06-12
0xb62ce39684953b7898cb60bee01906dabfb4a06e,0.104617,0.100000,0.004617,4.61,2.3,2023-06-15
0x8f89df283166cc79449af9b498430300c7a6a9d4,0.104556,0.100000,0.004556,4.55,2.3,2023-06-28
0xaf93a45b68c0093361bc6ac6372864b2e2ce4c44,0.104528,0.100000,0.004528,4.52,2.3,2023-07-04
0x247afbb946ac35e80baff4ffa1765c3d08951719,0.104284,0.099999,0.004284,4.28,2.1,2023-08-24
0x1eebe24bf195941d20e2b5fa203f1aeb68cff5a6,0.104250,0.099999,0.004250,4.25,2.1,2023-08-31
0x5a57ca68e11f2b1244abb6fa49e973907cefef65,0.104207,0.099999,0.004207,4.20,2.1,2023-09-07
0xdbadf14546e9f97b0c93ee6506b4412f4e22b398,0.104186,0.100000,0.004186,4.18,2.1,2023-09-10
0xb5fbd6e8a4ce4d53d22347d544555880a51b00d7,0.103948,0.099999,0.003948,3.94,2.0,2023-10-18
0xef732332560c7824bc65466638847c70d7277272,0.103882,0.099999,0.003882,3.88,2.0,2023-10-30
0xa28c5ab3faaa7997b0ac2eb638332eb902b10e98,0.103852,0.099999,0.003852,3.85,2.0,2023-11-05
0x7af2fbb8940617743b6b168d7b494fa2aec0ed3d,0.103844,0.099999,0.003844,3.84,1.9,2023-11-06
0x20d2056d8273003cfa0be08c0a5f121aed54ce1a,0.103765,0.100000,0.003765,3.76,1.9,2023-11-22
0x918ef1d97978af58482a5274637a0f80a7225de0,0.103711,0.099999,0.003711,3.71,1.9,2023-12-02
0xde9775794a59c3f1175dd7a4994972e19822380c,0.103593,0.099999,0.003593,3.59,1.8,2023-12-23
0xe7677782af5acfb2ea2a103570fd5af197cf477b,0.103571,0.099999,0.003571,3.57,1.8,2023-12-27
0x90870835bf623bc537c12638f0a75733329b730b,0.103397,0.099999,0.003397,3.39,1.7,2024-02-06
0xfb4422c12959348453bf85d3d77161d39f0fcef7,0.103380,0.100000,0.003380,3.38,1.7,2024-02-13
0x01576cdd49599a89820dadf1d063caf397ae8214,0.103216,0.100000,0.003216,3.21,1.6,2024-03-11
0x27f36ccdccc966d32339b37e14f45c3177613e96,0.103213,0.100000,0.003213,3.21,1.6,2024-03-12
0x1f6df606d3c5fd7d05ebd08f23bd93dc4dc6ce92,0.103154,0.100000,0.003154,3.15,1.6,2024-03-24
0xdbac7e814f844d9bce1636fbdc2833511c623066,0.103139,0.100000,0.003139,3.13,1.6,2024-03-27
0xf755d0b715754af02101bc3e5d178d5581076937,0.103098,0.099999,0.003098,3.09,1.5,2024-04-05
0x8a8bb1322bae82b8f1ac9cd2d81c79a170fc0811,0.103051,0.099546,0.003504,3.52,1.8,2024-01-07
0x37f058af6d48e68b7b945072b1fccafd92cc1523,0.103044,0.100000,0.003044,3.04,1.5,2024-04-17
0x029f11bd8f0277b92fc097bc1e6499020d20277c,0.103002,0.100000,0.003002,3.00,1.5,2024-04-27
0x0de110be3c16cdc06fa96735c5d9a640c13c1f13,0.102888,0.100000,0.002888,2.88,1.4,2024-05-23
0xda3560b61e0f5f4cee42af7657a562fadca20388,0.102826,0.100000,0.002826,2.82,1.4,2024-06-07
0x962e3efaa9cbac2fab37fe3575626743c806c0c2,0.102762,0.100000,0.002762,2.76,1.3,2024-06-14
0xe94322d7b72a936a5a411646e76b92e3a0fb7adc,0.102535,0.099999,0.002535,2.53,1.2,2024-07-24
0xb3b903f9fcdee0e23f36635a6e15d8f7e0ead206,0.102463,0.099999,0.002463,2.46,1.2,2024-08-05
0xc63fc535fdcd94bf6840726def066d117abc4949,0.102453,0.100000,0.002453,2.45,1.2,2024-08-06
0x70ac97f8dd35afba2837fb159c8b26bfb3d63ddb,0.102453,0.100000,0.002453,2.45,1.2,2024-08-06
0xbe6d2444a717767544a8b0ba77833aa6519d81cd,0.102422,0.100000,0.002422,2.42,1.2,2024-08-12
0x1fff93c4689fb9dceedd3c69cc6caefad7cf7713,0.102404,0.100000,0.002404,2.40,1.2,2024-08-15
0x8c7c31ebacc549fc11b02410ca76550386af11c0,0.102358,0.100000,0.002358,2.35,1.1,2024-08-24
0xad36a7046448e7baac71c62c77cf18f3bfa08484,0.102345,0.100000,0.002345,2.34,1.1,2024-08-27
0x6e119a53346dc35b94ffa4384922d7f44d4dd677,0.102203,0.099999,0.002203,2.20,1.1,2024-09-22
0x4869bed8d68465a7d6337f9a0da0576f31c18ebf,0.098864,0.096685,0.002179,2.25,1.1,2024-09-13
0x58bb39ce0a086ac54d9d818b5dc666e290c2c861,0.094151,0.090000,0.004151,4.61,2.3,2023-06-16
0x2b47a79a5ca08dadf1915c902b184937adb58c19,0.094092,0.089999,0.004092,4.54,2.3,2023-06-30
0xb322da29e7af56448078d773336d3724864ebabb,0.093422,0.090000,0.003422,3.80,1.9,2023-11-14
0xced21e13b3af01a069c926c44d3d39881e443401,0.092979,0.090000,0.002979,3.31,1.7,2024-02-22
0x6654418c607c5bad10dfe2650f04beb025476b91,0.090870,0.088000,0.002870,3.26,1.6,2024-03-02
0x9ccf9cc9be3555394ec5c3894ef780df1b970d3f,0.090354,0.087999,0.002354,2.67,1.3,2024-06-30
0x20e097b65c3b7aba92c9fcb216ac6614c900d046,0.089698,0.087673,0.002025,2.31,1.1,2024-09-03
0x01f5343e66c6ddd37c7332a17e53eb61f30c5ba8,0.088431,0.085606,0.002825,3.30,1.6,2024-02-24
0xfb5c07664703d0fcc519b950ac06918e6aac673e,0.086524,0.084301,0.002222,2.63,1.3,2024-07-06
0xaa197624bf7283e2120ee9d25490485c11f17fd0,0.084313,0.082344,0.001969,2.39,1.2,2024-08-18
0xf6441a86560b96ceadae1d8ff13e8c29e5bf1e35,0.084139,0.079999,0.004139,5.17,2.6,2023-03-16
0x37b808b70fb4afb7d37690b2020cb36becd2fc69,0.083639,0.080000,0.003639,4.54,2.3,2023-06-30
0xf7f7d1f8fb81c339e2cfa1a80f9a1bc0f1726c38,0.083221,0.079999,0.003221,4.02,2.0,2023-10-05
0xf04931abf62bff8c892e8d7507493ff321bbd8c5,0.083185,0.080000,0.003185,3.98,2.0,2023-10-12
0xb788602dd9d4dc55a36b6a7e19663e147d132522,0.082301,0.079999,0.002301,2.87,1.4,2024-05-26
0xfe09bcdbc0b8eeb34cbbda9cbb3261d93448bca5,0.082038,0.079962,0.002075,2.59,1.3,2024-07-13
0x916db2180a6e270fffd3ca021680480214f2b3a6,0.080943,0.079293,0.001650,2.08,1.0,2024-10-12
0xa804f688d9de9d3b5149d053001965a2e6404aab,0.078698,0.075000,0.003698,4.93,2.5,2023-04-24
0x81adf1c321d2a83f979ddcb6692a292f24af5ec9,0.077750,0.075457,0.002292,3.03,1.5,2024-04-18
0xd66ce5ab967535196393639cb1856cb4fd1e1fb0,0.074917,0.072416,0.002500,3.45,1.7,2024-01-25
0xf926692eeed84b54b29ad6a32bc7d5f7d0e64361,0.073722,0.071039,0.002682,3.77,1.9,2023-11-20
0xb3fa9614fa36435e453e997a83216ad392fb4029,0.073066,0.070000,0.003066,4.38,2.2,2023-08-03
0x6fae2f980d25290f0ac153d0ea7303ec9203a86c,0.072796,0.070000,0.002796,3.99,2.0,2023-10-10
0x0e7228e2600724db3435cfbc3b20bd57abbc0852,0.072169,0.069999,0.002169,3.09,1.5,2024-04-04
0x58fc6a72e9f8253b24078f097af54a5dacbe9338,0.071955,0.068533,0.003421,4.99,2.5,2023-04-13
0x6df49f68007a7c75caf7b63dcc81696e3981066e,0.071709,0.069999,0.001709,2.44,1.2,2024-08-09
0x12b84d5e43cd8d47a6ae5952487a6f8c947dbc56,0.069085,0.066999,0.002085,3.11,1.5,2024-04-02
0x04830093c8c84fa017693699d33356996c4433a2,0.067580,0.064999,0.002580,3.96,2.0,2023-10-14
0xd9b34ce35591c97d442c3410be5fd0594a0dee26,0.067424,0.066000,0.001424,2.15,1.0,2024-10-01
0xcac3fa6b59136cdf760309f5a916f3ac9e769656,0.064907,0.061734,0.003172,5.13,2.6,2023-03-21
0xf7ea6b8b799108898fb7a406e882797b2928ddb7,0.064376,0.062000,0.002376,3.83,1.9,2023-11-08
0x602ff493c83cd04a3d60142436e8aba8b9676ed4,0.063116,0.059999,0.003116,5.19,2.6,2023-03-13
0xc046a3c6ca1cacc13e2aa53bf6ea430408b19164,0.063041,0.060000,0.003041,5.06,2.5,2023-04-01
0xef8ddfcdd96646af8d13f044f43b618793de18f3,0.063018,0.059999,0.003018,5.03,2.5,2023-04-07
0x3b6dd7fc4e607c822da98feda73d8dac23a102a1,0.062823,0.061166,0.001656,2.70,1.3,2024-06-25
0xdebfb43792aba262136009c6196be867d35edb92,0.062533,0.060880,0.001653,2.71,1.3,2024-06-24
0xa703cdda449461ff1c422394d9b1f40930f5935f,0.062363,0.060000,0.002363,3.93,2.0,2023-10-19
0x2fdceebe2d1728fb4b456e0b7c946b4621cc88ba,0.062357,0.059999,0.002357,3.92,2.0,2023-10-21
0x63f00e18616df4ff2f0cf10fa9f62fa11e4b700e,0.061885,0.059999,0.001885,3.14,1.6,2024-03-27
0x36d806086b48a961c1d2da01150fd109db85ee29,0.061639,0.059585,0.002053,3.44,1.7,2024-01-26
0x3e629a8bb50651e26e17a37d86276fef4833929e,0.061597,0.059999,0.001597,2.66,1.3,2024-07-03
0xaa9ccebcb1cbe34630c064312f7702401d582497,0.061595,0.059999,0.001595,2.65,1.3,2024-07-03
0x1076872c65f0b2cb19515923ed70ee15b0ccec5f,0.061426,0.059999,0.001426,2.37,1.2,2024-08-21
0x632973f84bd9138ec648a143fedf033d2530404a,0.061265,0.060000,0.001265,2.10,1.0,2024-10-09
0xe0bce3c7544a1ec0ed96a030d4c55d58cfe05126,0.061098,0.059528,0.001570,2.63,1.3,2024-07-06
